Row ID,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10,Category 11,Category 12,Category 13,Category 14,Category 15,Category 16,Category 17,Category 18,Category 19,Category 20,Category 21,Category 22,Category 23,Category 24,Category 25,Category 26,Category 27,Category 28,Category 29,Category 30,Category 31,Category 32,Category 33,Category 34,Category 35,Category 36,Category 37,Category 38,Category 39,Category 40,Category 41,Category 42,Output Class
Data Row 115,0.22,0.118838042,4,4,2,4,4,5,3,0,0,0,3,3,2,1,4,3,4,2,2,1,1,4,4,4,4,4,4,3,5,2,4,5,5,5,4,3,5,1,1,5,0
Data Row 116,0.15,0.230247647,5,4,3,5,4,5,5,0,0,0,4,2,2,2,4,3,4,4,1,1,1,1,4,5,4,4,3,3,5,5,5,5,5,5,4,4,5,0,0,5,0
Data Row 117,0.13,0.021709407,5,4,5,4,4,5,4,4,4,4,2,3,2,5,4,3,4,2,1,1,1,4,4,5,4,4,2,2,5,5,5,4,4,5,5,3,5,5,0,5,0
Data Row 118,0.21,0.200079933,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,3,4,4,4,5,4,3,4,4,4,4,4,3,5,1,1,1,1,5,4,4,5,1,4,5,0
Data Row 119,0.15,0.057690911,4,3,3,4,4,3,3,1,1,1,3,3,3,1,4,3,2,4,3,4,1,1,2,5,4,4,3,2,5,3,5,5,3,5,2,2,2,,,5,0
Data Row 120,0.2,0.159018174,4,4,3,4,4,4,4,0,0,0,1,4,2,2,4,3,4,2,1,4,1,2,5,4,4,4,4,4,5,5,5,5,5,5,5,4,5,0,0,5,0
Data Row 121,0.21,-0.078424677,5,4,4,3,3,3,2,1,1,1,3,3,2,4,4,3,3,3,1,5,2,3,3,5,4,4,4,2,5,4,5,5,5,5,4,4,4,,3,5,0
Data Row 122,0.15,-0.06155036,4,4,3,4,2,4,3,1,1,1,3,3,2,1,3,3,2,2,1,4,1,1,4,3,4,4,2,1,5,2,2,2,1,5,2,2,2,,,5,0
Data Row 123,0.15,-0.16223833,2,3,2,1,1,3,3,1,1,1,4,3,2,1,3,3,2,2,1,1,1,1,4,3,4,4,2,1,5,2,2,2,1,5,2,2,1,,,5,0
Data Row 124,0.14,-0.06835489,3,3,2,2,2,3,3,1,1,1,3,3,2,4,3,3,2,2,1,3,1,1,5,3,4,4,2,2,5,4,4,4,3,5,2,2,3,,,5,0
Data Row 125,0.05,-0.040647466,4,3,4,4,4,5,4,5,5,4,4,3,4,4,4,5,3,4,3,4,3,3,4,4,4,4,3,4,5,4,5,4,5,5,4,4,3,1,1,5,0
Data Row 126,0.15,0.054399572,4,4,4,4,5,5,5,5,5,4,4,3,4,4,4,5,4,4,5,4,2,3,4,3,4,4,4,4,5,4,5,5,5,5,4,4,4,1,1,5,0
Data Row 127,0.22,0.03070889,3,4,3,3,3,3,3,4,3,4,4,0,0,0,3,3,0,0,1,1,0,0,1,5,4,4,5,0,5,0,0,0,5,5,3,3,2,3,0,5,0
Data Row 128,0.2,0.368772298,5,4,4,4,5,5,5,0,0,0,3,4,3,2,5,3,5,2,1,1,1,1,4,5,4,4,4,3,5,5,5,5,5,5,5,5,5,1,1,5,1
Data Row 129,0.15,-0.054281767,3,3,2,3,3,3,3,3,3,3,2,3,2,2,4,3,2,3,2,3,1,1,3,4,4,4,4,2,5,3,5,3,2,5,2,2,5,,,5,0
Data Row 130,0.15,0.177599177,5,4,5,3,3,3,3,3,3,3,4,3,3,5,5,3,5,2,1,1,3,3,1,5,4,4,4,2,5,2,4,4,4,5,4,4,4,,,5,0
Data Row 131,0.31,0.339519203,5,5,4,4,4,4,5,4,3,4,4,3,3,4,5,4,3,4,3,1,1,2,5,4,4,4,4,3,5,4,5,5,5,5,4,4,5,,5,5,1
Data Row 132,0.19,0.110147364,4,3,4,4,4,4,4,4,4,4,4,3,4,4,5,4,3,4,1,1,1,1,5,3,4,4,4,3,5,4,5,5,5,5,4,3,4,,4,5,0
Data Row 133,0.15,0.011811238,3,3,2,4,4,4,4,1,1,1,2,2,2,2,4,3,2,3,3,1,1,1,2,3,4,4,3,3,5,5,5,5,4,5,4,3,5,,3,5,0
Data Row 134,0.15,0.303294897,4,4,4,4,4,4,4,1,1,1,5,4,4,3,4,3,2,3,3,1,1,1,2,4,4,4,3,4,5,5,5,5,4,5,4,3,5,,5,5,1
Data Row 135,0.15,0.267235339,4,4,4,5,4,5,5,1,1,1,4,3,2,2,4,3,2,3,4,3,1,1,2,4,4,4,1,4,5,1,1,1,1,5,4,4,3,1,3,5,1
Data Row 136,0.15,-0.051378466,4,3,3,4,3,5,5,5,5,4,4,3,4,3,3,3,3,4,4,4,1,1,3,4,4,4,3,3,5,3,5,5,5,5,4,4,4,1,1,5,0
Data Row 137,0.19,-0.142720833,1,1,2,3,1,1,1,1,1,1,3,3,3,1,3,3,2,2,1,1,1,1,1,5,4,4,3,2,5,4,5,5,5,5,4,4,4,,,5,0
Data Row 138,0.19,0.092652991,4,3,3,4,3,4,4,0,0,0,4,3,2,2,3,3,0,3,1,1,0,1,1,5,4,4,0,2,5,0,0,0,0,5,5,5,5,0,3,5,1
Data Row 139,0.28,0.133323804,4,2,4,3,3,3,3,3,3,3,3,5,3,2,5,3,3,2,4,5,1,1,3,3,4,4,5,3,5,4,5,5,5,5,4,4,4,1,1,5,1
Data Row 140,0.3,0.394921184,5,4,4,5,4,5,5,4,4,4,4,5,3,3,4,3,4,3,4,5,1,2,3,3,4,4,4,3,5,5,5,5,5,5,4,4,5,1,1,5,1
Data Row 141,0.15,0.186098486,4,4,3,5,3,4,5,4,4,3,3,3,3,3,4,3,3,3,2,1,1,1,4,4,4,4,3,4,5,5,3,5,5,5,4,4,5,,4,5,1
Data Row 142,0.14,0.06615524,4,4,3,3,3,4,4,3,3,3,2,3,3,3,4,3,3,3,2,1,1,1,4,4,4,4,3,3,5,5,3,5,5,5,4,4,5,,3,5,0
Data Row 143,0.25,0.112761997,4,2,4,4,3,4,4,1,1,1,2,2,3,3,4,3,2,3,1,4,1,2,4,3,4,4,4,3,5,5,4,5,5,5,4,3,5,1,1,5,1
Data Row 144,0.25,0.182992071,5,4,4,3,3,3,3,1,1,1,5,2,3,4,4,3,2,3,1,4,1,3,5,4,4,4,4,4,5,5,5,5,5,5,3,3,5,1,1,5,1
Data Row 145,0.15,0.074302204,4,3,3,4,4,1,1,1,1,1,1,1,2,4,4,3,4,3,3,3,3,5,5,4,4,4,1,3,5,4,5,3,5,5,4,4,5,,,5,0
Data Row 146,0.33,0.336171031,5,4,3,4,4,4,5,1,1,1,5,3,2,4,4,3,4,3,4,5,3,3,4,4,4,4,2,4,5,5,5,5,5,5,4,3,5,,,5,1
Data Row 147,0.1,0.26168403,5,4,5,5,5,5,5,5,5,5,1,3,2,2,4,3,4,2,1,1,1,4,4,2,4,4,3,2,5,5,5,4,4,5,5,5,5,0,0,5,1
Data Row 148,0.05,0.076851696,5,5,4,4,3,3,4,3,3,3,2,2,2,1,4,3,2,3,1,1,1,1,1,5,4,4,2,4,5,3,5,4,5,5,2,2,5,1,1,5,0
Data Row 149,0.35,0.254252762,4,4,5,4,5,5,5,5,5,4,5,5,5,4,5,3,4,4,4,5,4,3,5,4,4,4,4,3,5,1,1,1,1,5,4,4,5,1,4,5,1
Data Row 150,0.33,-0.069828764,3,2,2,3,3,3,3,3,3,3,2,2,2,1,4,3,2,3,4,2,1,1,2,5,4,4,3,2,5,5,5,5,5,5,3,2,5,,,5,1
Data Row 151,0.42,0.198791459,4,3,4,4,3,3,3,0,0,0,4,5,2,4,4,3,2,2,1,1,1,3,5,4,4,4,4,4,5,5,5,5,5,5,3,3,5,0,0,5,1
Data Row 152,0.31,0.186735198,5,4,4,5,4,4,4,4,4,4,3,3,2,2,3,3,3,2,4,5,1,1,5,1,4,4,4,2,5,4,5,5,5,5,1,4,3,,,5,1
Data Row 153,0.15,0.104145594,5,4,4,4,3,4,4,1,1,1,4,2,2,3,4,3,2,3,2,5,1,1,5,4,4,4,4,3,5,5,4,5,5,5,3,3,4,,3,5,1
Data Row 154,0.4,0.281899065,5,4,4,5,4,4,3,4,4,4,3,3,2,4,4,3,5,4,2,4,1,3,5,4,4,4,4,4,5,4,4,5,5,5,4,5,5,,,5,1
Data Row 155,0.33,-0.140548259,4,3,2,2,3,1,1,1,1,1,1,2,2,1,3,3,4,1,2,1,1,1,1,2,4,4,2,3,5,1,5,4,4,5,4,5,5,,,5,0
Data Row 156,0.33,0.187579587,4,3,3,5,4,3,3,1,1,1,3,3,3,4,4,3,4,3,2,5,1,4,4,4,4,4,5,5,5,5,5,4,5,5,4,5,4,,,5,1
Data Row 157,0.6,0.390346795,5,4,4,4,4,1,1,1,1,1,4,3,4,4,5,3,5,4,3,1,1,4,5,4,4,4,4,4,5,3,5,5,5,5,5,5,5,,,5,1
Data Row 158,0.33,0.078201197,4,2,4,3,3,1,1,3,3,3,3,3,2,3,4,3,2,3,1,3,1,3,4,4,4,4,4,4,5,4,4,4,4,5,4,4,2,,,5,0
Data Row 159,0.4,0.280139983,4,3,3,4,4,1,1,1,1,1,4,3,4,4,5,3,5,4,3,1,1,4,5,3,4,4,5,4,5,5,5,4,5,5,4,4,5,,,5,1
Data Row 160,0.24,0.267665535,4,4,4,4,4,4,5,0,0,0,4,4,2,2,5,3,1,2,1,1,1,1,3,5,4,4,1,3,5,1,1,1,1,5,3,3,4,1,2,5,1
Data Row 161,0.24,0.079102285,5,4,4,3,4,2,2,1,1,1,3,3,2,2,4,3,4,3,1,5,1,1,5,4,4,4,3,3,5,5,5,5,5,5,5,4,5,,,5,0
Data Row 162,0.25,0.276003718,4,3,4,4,4,4,4,1,1,1,4,4,3,2,4,3,4,2,4,1,1,1,4,4,4,4,5,3,5,5,5,5,5,5,4,3,4,1,1,5,1
Data Row 163,0.5,0.103554823,3,2,4,3,3,3,4,1,1,1,3,4,2,1,4,3,2,2,4,1,1,1,5,4,4,4,5,3,5,5,5,5,5,5,4,3,4,1,1,5,0
Data Row 164,0.15,0.233505681,4,4,4,4,4,1,1,1,1,1,3,3,4,4,4,3,5,5,4,1,1,3,4,4,4,4,3,3,5,3,3,4,2,5,4,2,4,,,5,1
Data Row 165,0.28,0.170377135,5,5,4,3,0,3,0,4,2,0,4,3,2,2,4,3,2,2,1,4,1,1,5,4,4,4,5,4,5,5,5,5,5,5,3,3,5,1,1,5,1
Data Row 166,0.28,-0.024213253,4,2,3,3,0,3,0,4,2,0,2,1,2,2,4,3,2,2,1,4,1,1,5,4,4,4,5,4,5,5,5,5,5,5,3,3,5,1,1,5,0
Data Row 167,0.33,0.329335153,4,4,5,4,5,1,1,1,1,1,5,3,2,5,5,3,5,2,3,3,2,3,2,5,4,4,4,3,5,5,5,5,5,5,3,5,5,,,5,1
Data Row 168,0.33,0.419275582,5,4,5,1,1,1,1,1,1,1,4,3,2,5,5,3,5,5,4,4,3,4,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,,,5,1
Data Row 169,0.35,0.05504062,4,3,4,4,0,3,4,0,0,0,2,3,2,3,3,3,2,2,1,1,1,1,5,2,4,4,3,3,5,5,3,5,5,5,4,3,5,0,0,5,0
Data Row 170,0.26,-0.03144154,3,2,2,3,3,3,4,0,0,0,1,4,2,1,4,3,3,3,1,1,1,1,4,4,4,4,3,3,5,4,5,5,5,5,4,4,5,1,1,5,0
Data Row 171,0.15,0.052779358,4,3,2,1,1,1,1,1,1,1,3,3,2,3,4,3,5,2,3,4,1,1,4,3,4,4,5,2,5,5,5,5,4,5,5,2,4,,,5,0
Data Row 172,0.05,0.048876069,4,2,3,4,4,1,1,1,1,1,2,3,2,1,4,3,4,2,3,3,1,1,4,3,4,4,3,4,5,3,5,4,3,5,3,4,4,,,5,0
Data Row 173,0.05,-0.077473156,5,4,4,3,3,3,3,1,1,1,4,3,2,3,4,3,2,3,1,5,1,1,5,5,4,4,4,3,5,5,4,5,5,5,3,3,4,,3,5,0
Data Row 174,0.12,0.278971821,5,5,5,5,0,5,5,0,0,0,2,3,2,2,5,3,2,2,4,1,1,3,4,4,4,4,4,2,5,5,5,5,5,5,4,3,5,1,1,5,1
Data Row 175,0.12,-0.019288627,3,2,2,2,3,3,3,4,4,4,2,3,2,2,4,3,4,2,1,2,1,1,4,5,4,4,4,2,5,5,5,5,5,5,4,4,5,0,0,5,0
Data Row 176,0.2,0.108627282,4,5,5,3,4,4,4,4,4,4,5,2,3,1,5,3,5,3,4,1,1,1,4,5,4,4,4,4,5,4,4,3,4,5,4,4,4,1,4,5,1
Data Row 177,0.4,0.153008863,3,4,4,3,4,4,4,0,0,0,3,3,2,2,4,3,1,3,1,2,1,1,3,3,4,4,1,4,5,1,1,1,1,5,2,3,4,1,4,5,1
Data Row 178,0.15,-0.048452966,3,2,4,3,3,2,2,1,1,1,2,3,2,1,4,3,2,3,5,5,1,1,5,3,4,4,3,2,5,4,5,5,5,5,3,3,3,,,5,0
Data Row 179,0.6,0.227183104,4,4,5,1,1,1,1,1,1,1,4,3,5,5,4,3,2,4,1,1,1,1,5,1,4,4,2,1,5,1,5,5,5,5,2,3,5,,,5,1
Data Row 180,0.26,0.045294933,3,4,5,1,1,1,1,1,1,1,1,3,4,3,3,3,2,2,1,1,1,1,4,3,4,4,3,2,5,5,3,5,5,5,1,3,5,,,5,0
Data Row 181,0.33,0.022684384,4,4,3,1,1,1,1,1,1,1,2,3,3,3,3,3,2,2,1,1,1,1,4,4,4,4,3,2,5,5,3,5,5,5,1,3,5,,,5,1
Data Row 182,0.75,0.401703268,5,5,5,1,1,1,1,1,1,1,5,3,2,5,5,3,5,2,1,1,1,1,5,3,4,4,5,5,5,5,5,5,5,5,4,5,3,,,5,1
Data Row 183,0.29,0.14223206,4,3,4,4,4,1,1,1,1,1,3,3,2,5,4,3,4,2,2,2,2,1,1,5,4,4,2,3,5,4,4,3,3,5,3,2,3,,,5,0
Data Row 184,0.17,0.149289578,4,3,2,5,4,5,4,4,3,3,2,4,2,1,4,3,4,2,3,1,1,1,4,5,4,4,4,2,5,5,5,5,5,5,4,4,5,0,0,5,0
Data Row 185,0.21,0.099077083,5,4,5,1,1,1,1,1,1,1,4,3,2,3,3,3,2,2,1,1,2,1,1,5,4,4,2,2,5,2,3,5,5,5,2,5,2,,,5,0
Data Row 186,0.22,0.195486531,4,3,3,4,4,4,4,1,1,1,4,3,2,3,4,3,3,3,1,1,1,1,5,3,4,4,4,3,5,4,5,5,5,5,4,3,4,,,5,0
Data Row 187,0.29,0.284130901,4,3,4,4,4,4,4,1,1,1,4,3,4,4,5,3,3,4,1,1,1,1,5,3,4,4,4,3,5,4,5,5,5,5,4,3,4,,,5,1
Data Row 188,0.29,0.055644296,4,4,2,4,3,4,3,0,0,0,2,4,2,2,4,3,2,2,1,3,1,1,4,4,4,4,4,2,5,5,5,4,5,5,3,4,5,0,0,5,0
Data Row 189,0.21,0.26754427,4,4,4,0,0,0,0,0,0,0,5,5,4,3,4,3,3,4,1,4,5,1,5,4,4,4,5,3,5,5,5,5,5,5,5,3,5,0,0,5,1
Data Row 190,0.33,-0.173633114,3,3,2,4,3,4,4,1,1,1,3,1,2,1,4,3,2,3,4,4,1,1,3,4,4,4,3,3,5,5,5,5,5,5,5,3,5,,,5,0
Data Row 191,0.3,0.017752284,4,3,4,4,3,4,4,1,1,1,3,3,2,2,4,3,2,3,4,4,1,1,2,4,4,4,4,3,5,5,4,5,5,5,4,3,5,,,5,1
Data Row 192,0.33,0.246005923,5,4,5,5,4,5,5,3,3,3,4,3,2,3,5,4,2,5,5,5,4,3,1,4,4,4,1,3,5,1,2,4,4,5,4,5,5,,2,5,1
Data Row 193,0.15,0.216950133,5,4,4,3,3,3,3,3,3,3,4,3,5,5,5,3,2,4,1,1,4,2,5,5,4,4,4,4,5,4,4,4,4,5,4,5,5,,,5,1
Data Row 194,0.15,-0.038917474,4,2,2,3,3,3,1,1,1,1,3,3,2,1,4,3,2,3,3,5,1,1,4,3,4,4,3,2,5,3,5,5,5,5,3,3,4,,,5,0
Data Row 195,0.36,0.100419752,4,3,4,0,0,0,0,0,0,0,3,4,2,2,3,3,2,2,1,5,1,1,4,5,4,4,5,2,5,5,5,5,5,5,4,4,5,0,0,5,1
Data Row 196,0.05,-0.019019565,3,2,2,4,4,1,1,1,1,1,3,3,4,3,3,3,2,3,1,1,2,1,1,5,4,4,2,2,5,2,5,2,1,5,2,2,2,,,5,0
Data Row 197,0.33,0.27693823,5,5,4,2,2,3,3,1,1,1,4,3,4,4,4,3,4,5,5,1,2,1,5,4,4,4,4,4,5,5,5,5,5,5,4,4,5,,,5,1
Data Row 198,0.18,-0.108787864,2,3,2,3,3,3,3,0,0,0,2,4,2,2,4,3,2,4,2,1,1,4,2,5,4,4,4,3,5,5,5,4,4,5,4,5,5,0,3,5,0
Data Row 199,0.35,0.048963435,4,3,4,4,5,5,5,5,3,4,3,3,4,5,5,4,4,4,4,5,5,3,4,5,4,5,5,3,5,1,1,1,1,5,4,4,4,1,4,5,0
Data Row 200,0.35,0.116877258,4,3,4,4,5,5,5,5,3,4,3,3,3,4,5,4,4,4,4,5,5,3,3,4,4,5,5,3,5,1,1,1,1,5,4,4,4,1,4,5,1
Data Row 201,0.6,0.210786983,5,4,3,5,4,4,5,1,1,1,5,3,3,4,5,3,4,3,4,5,3,3,4,4,4,4,2,3,5,5,5,5,5,5,4,3,5,,3,5,1
Data Row 202,0.6,0.268258363,5,4,3,5,5,5,5,1,1,1,5,3,3,4,5,3,4,3,4,5,3,3,4,4,4,4,2,3,5,5,5,5,5,5,4,3,5,,3,5,1
Data Row 203,0.6,0.17656523,5,4,3,4,4,4,5,1,1,1,5,3,3,4,5,3,4,3,4,5,3,3,4,4,4,4,2,3,5,5,5,5,5,5,4,3,5,,3,5,1
Data Row 204,0.36,0.283114493,3,2,3,4,4,4,4,0,0,0,4,4,5,4,4,3,3,3,1,4,1,1,4,4,4,4,5,3,5,5,5,5,5,5,4,3,5,1,1,5,1
Data Row 205,0.35,0.105756372,2,2,2,4,4,4,4,0,0,0,2,4,3,4,4,3,3,3,1,4,1,1,4,4,4,4,5,3,5,5,5,5,5,5,4,4,5,1,1,5,1
Data Row 206,0.25,0.068844214,4,1,2,4,4,4,4,1,1,1,4,1,3,1,4,3,4,2,1,1,1,1,2,5,4,4,4,3,5,5,5,5,5,5,4,4,4,1,1,5,1
Data Row 207,0.1,-0.078686059,4,4,3,2,3,3,3,3,3,3,2,4,3,3,3,3,3,2,1,2,1,1,4,5,4,4,3,2,5,5,3,5,5,5,3,3,3,,2,5,0
Data Row 208,0.05,-0.077522501,3,3,2,4,3,4,4,1,1,1,3,3,2,2,4,3,2,3,4,4,1,1,5,4,4,4,1,5,5,5,5,1,5,5,5,5,5,,,5,0
Data Row 209,0.15,-0.068327464,2,1,2,3,4,1,1,1,1,1,3,3,2,2,4,3,4,2,1,1,1,1,4,4,4,4,3,2,5,4,5,5,5,5,5,3,4,,,5,0
Data Row 210,0.33,0.030204983,5,3,2,1,1,1,1,1,1,1,3,3,2,2,4,3,4,4,3,5,2,2,4,3,4,4,5,2,5,3,4,5,5,5,3,3,4,,,5,1
Data Row 211,0.05,-0.02007742,4,2,3,1,1,1,1,1,1,1,3,3,2,2,4,3,3,4,1,3,1,1,3,4,4,4,2,2,5,3,4,4,2,5,2,2,3,,,5,0
Data Row 212,0.33,-0.027050465,4,2,2,1,1,1,1,1,1,1,3,3,2,2,3,3,4,4,3,2,2,2,4,3,4,4,5,2,5,3,4,5,5,5,3,3,4,,,5,0
Data Row 213,0.33,0.124412529,5,2,4,5,4,1,1,1,1,1,3,3,2,2,5,3,4,2,1,1,1,1,4,2,4,4,3,3,5,3,4,5,4,5,2,3,5,,,5,1
Data Row 214,0.33,0.1326022,3,2,4,5,4,3,3,4,4,4,3,3,2,4,3,3,2,3,1,1,1,1,3,3,4,4,5,3,5,5,5,4,3,5,5,3,4,,,5,1
Data Row 215,0.15,0.156615078,4,4,4,1,1,1,1,1,1,1,4,3,2,1,5,3,2,5,1,1,1,1,5,5,4,4,5,3,5,5,5,5,5,5,1,5,4,,,5,1
Data Row 216,0.05,0.153038353,4,3,2,1,1,1,1,1,1,1,4,4,4,5,5,3,2,2,3,5,2,4,1,5,4,4,3,2,5,4,4,4,4,5,4,3,5,,,5,0
Data Row 217,0.15,0.032852799,4,3,3,1,1,1,1,1,1,1,3,3,2,2,4,3,3,3,2,3,1,1,2,5,4,4,3,3,5,3,5,4,3,5,3,2,4,,,5,1
Data Row 218,0.05,0.036187116,4,3,3,3,3,3,4,3,3,3,3,4,2,1,3,3,2,2,1,2,1,1,1,5,4,4,3,3,5,4,5,5,5,5,4,4,4,,,5,0
Data Row 219,0.08,0.103588648,4,3,3,5,5,4,5,1,1,1,3,2,2,1,4,3,2,3,4,4,1,1,5,4,4,4,3,3,5,5,5,5,3,5,5,3,5,,,5,0
Data Row 220,0.16,-0.011117171,4,4,4,2,2,2,2,0,0,0,3,4,2,2,4,3,4,2,1,4,1,1,1,1,4,4,2,3,5,5,5,5,3,5,4,4,5,0,0,5,0
Data Row 221,0.2,0.272342145,4,3,5,5,5,4,5,0,0,0,3,4,2,2,4,3,4,2,1,4,1,1,5,5,4,4,2,3,5,5,5,5,3,5,4,4,5,0,0,5,1
Data Row 222,0.4,0.254848391,4,5,5,4,3,3,4,0,0,0,5,3,4,2,4,3,2,2,3,4,1,1,4,3,4,4,4,3,5,4,3,5,5,5,4,4,5,1,1,5,1
Data Row 223,0.58,-0.224045858,3,2,2,2,2,2,2,0,0,0,2,3,2,1,3,3,1,3,1,1,1,1,3,3,4,4,5,3,5,1,1,1,5,5,3,3,4,5,3,5,0
Data Row 224,0.6,0.335192174,4,4,5,5,4,4,4,1,1,1,4,3,2,3,5,3,4,3,5,4,1,1,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,,,5,1
Data Row 225,0.14,0.029890945,4,3,4,0,0,0,0,0,0,0,3,3,1,1,3,3,2,3,1,1,1,1,1,5,5,4,2,5,5,1,5,2,5,5,3,2,5,1,1,5,0
Data Row 226,0.05,0.341675192,4,5,4,5,4,1,1,1,1,1,5,3,3,4,5,3,5,5,1,1,1,5,5,4,4,4,3,2,5,3,3,5,4,5,4,4,5,,,5,1
Data Row 227,0.29,-0.077559277,3,2,2,2,3,3,2,0,0,0,3,3,3,2,3,3,1,3,1,1,1,3,4,4,4,4,1,3,5,1,1,1,1,5,4,4,5,1,3,5,1
Data Row 228,0.21,0.20126082,4,4,4,4,3,4,5,4,4,0,3,3,2,3,4,3,2,2,1,1,1,1,5,4,4,4,4,2,5,5,5,5,5,5,5,4,5,0,0,5,1
Data Row 229,0.33,0.236396983,5,4,4,4,4,1,1,1,1,1,4,3,2,4,4,3,3,4,4,2,1,1,5,5,4,4,3,3,5,3,5,4,2,5,3,2,4,,,5,1
Data Row 230,0.33,0.030791402,4,3,4,3,3,1,1,1,1,1,2,3,2,1,4,3,2,4,4,2,1,1,2,5,4,4,4,2,5,3,5,4,2,5,2,2,4,,,5,1
Data Row 231,0.25,-0.066769868,3,2,4,2,3,2,2,0,0,0,3,5,2,1,3,3,1,3,3,1,1,1,2,5,4,4,1,2,5,1,1,1,1,5,2,2,4,1,2,5,0
Data Row 232,0.23,0.151071146,3,4,5,4,5,5,5,5,5,4,3,5,5,3,5,3,4,4,4,5,4,3,4,3,4,4,4,3,5,1,1,1,1,5,4,4,5,1,4,5,1
Data Row 233,0.21,0.247185543,5,3,5,5,4,5,5,5,5,4,4,5,5,4,4,3,4,4,4,4,4,3,3,3,4,4,4,3,5,4,5,5,5,5,4,4,4,1,1,5,1
