Prospect/ zone: ,Pg,DHI Index after data adjustment,Amplitude change,Consistency within mapped target area,Anomalies outside closure,AVO observations,Change in AVO compared to model,"Excluding possible stacked pays, is the AVO ",Is event anomalous outside,IG trend definition,IG anomaly definition,HC caused IG anomaly?,Downdip conformance,Lateral conformance,Flat Spot,Frequency/Character change,Signature match vs expected,Shear wave seismic data,Amplitude correspondence with fluid substitution modeling,Interval velocity,Similar indicators on other parts of closure,Multiple stacked indicators,Velocity pull-down,Amplitude and frequency shadow,Indicators proven nearby?,Indicators disproved nearby?,Sealing capacity,Late trap preservation,Soft Lithology,High Porosity Wet Sands,Low Saturation Gas,Hard Streak,Overpressure Causing Amplitude,"Salt, Volcanics or Carbonates",Diagenetic Boundary Or Unconformity,CO2 or Nitrogen,Tuning Effects,Lateral Lithology Or Thickness Change,Imaging Complications,Soft Streak,Lithology Effect,Unexpected Change Shale,Success or Fail
APC Prospect #1 - UM1 level,0.27,0.21399344503879547,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,1
APC Prospect #1 - UM3 Level,0.13,-0.02364983595907688,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,0
APC Prospect #2 - UM1 ,0.15,-0.00836278311908245,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,,5.0,0
Arenaria,0.18,0.01561003364622593,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,2.0,5.0,0.0,0.0,5.0,0
Arnold/Cris S (Rev Jan 2004),0.15,0.1385459005832672,4.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,,,5.0,1
B-7 Sand (rev Oct-2003),0.39,0.18745633959770203,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,,,5.0,1
Banks,0.56,0.3414457440376282,5.0,4.0,5.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,1
Barracuda,0.15,0.0458347350358963,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,0
Batter Box #2 ,0.25,0.33090105652809143,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,1
Batters Box #1 - Rob C,0.25,0.11966545879840851,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,1.0,4.0,5.0,1
Batters Box #1 Lower Marg,0.25,0.10779434442520142,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,0
Beetle Prospect,0.41,0.28081896901130676,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,1
Berlin Prospect,0.05,0.04269177094101906,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,2.0,2.0,4.0,,,5.0,0
Bluebell - Post-drill,0.14,0.06315968930721283,3.0,2.0,4.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,5.0,4.0,0.0,5.0,0
Boa,0.5,0.27125710248947144,4.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,1.0,5.0,5.0,1
Brazos Area,0.33,0.22505900263786316,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,2.0,5.0,1
Bright Angel (rev Nov-2003),0.05,0.1398448944091797,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,,,5.0,0
Brookian turbidite ,0.2,0.22229695320129395,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,1
Bugana,0.23,0.1813465654850006,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,1
Caesar - E3,0.35,0.09001751244068146,4.0,3.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1
Caesar - E4,0.41,0.12049560248851776,4.0,4.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,1
Camel - Zone 1,0.3,0.15469731390476227,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,5.0,1
Camel - Zone 3,0.3,0.20636196434497833,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,5.0,1
CGoM 1 (rev Nov-2003),0.09,0.13384529948234558,5.0,3.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0,5.0,,,5.0,0
Chalk Prospect,0.5,0.0038033684249967337,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,5.0,1
Coaster Prospect,0.1,-0.11496078222990036,3.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,0.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,0.0,0.0,5.0,0
Comancheros,0.26,0.027986325323581696,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,0
Connie North,0.34,0.187602698802948,3.0,4.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0,5.0,1
Cook Inlet Onshore Prospect,0.5,0.27313345670700073,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,1.0,5.0,1
Cretaceous,0.26,0.12342803925275803,4.0,3.0,5.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,1.0,5.0,0
Crystal Star Prospect,0.25,0.13443806767463684,3.0,3.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,0.0,3.0,5.0,1
Das Blob Prospect,0.35,0.2864703834056854,4.0,5.0,4.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,0.0,0.0,5.0,1
Deepwater GOM Dominion,0.33,0.2879074811935425,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1
Deepwater GOM SF (rev Nov-2003),0.05,0.16195069253444672,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,,,5.0,0
Diana,0.36,0.20561885833740234,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,,,5.0,1
Dong North Sea Prospect #1 (Nini),0.17,0.16185779869556427,4.0,4.0,4.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,5.0,1
Dong North Sea Prospect #2 (Vivi),0.1,-0.1327861100435257,4.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0,1.0,5.0,0
Droshky Prospect,0.25,0.17078940570354462,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,1.0,5.0,1
Dundee,0.41,0.2999518811702728,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,1
Dunvegan - Downdip Class 2,0.24,0.31414157152175903,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0,5.0,0
Eagle's Nest Deep (rev Nov-2003),0.25,0.18034563958644867,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,1.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,1
Eastern Mediterranean 1 (rev Nov-2003),0.35,0.05175765976309776,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0,3.0,1.0,5.0,3.0,5.0,3.0,3.0,5.0,1.0,4.0,4.0,,,5.0,1
Eastern Mediterranean 2 (rev Nov-2003),0.33,0.12429487705230713,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,,,5.0,1
EEX J1 (rev Nov-2003),0.33,0.05833613872528076,4.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,,,5.0,0
north sea 1,0.33,0.044648028910160065,4.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,5.0,,,5.0,0
El Toro,0.29,0.08212467283010483,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,5.0,1.0,1.0,5.0,1
Electra,0.19,0.13040068745613098,3.0,3.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,5.0,1
ENI Deepwater GOM 1,0.2,0.32652705907821655,5.0,5.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,5.0,1
ENI Deepwater GOM A H1,0.24,0.15159884095191956,4.0,4.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,0
ENI Deepwater GOM B J2 sand,0.22,0.11883804202079773,4.0,4.0,2.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,0
ENI GOM Prospect #1,0.15,0.2302476465702057,5.0,4.0,3.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,0
Exodus,0.13,0.02170940674841404,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,0.0,5.0,0
Falcon,0.21,0.20007993280887604,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,0
GAMERA (rev Nov-2003),0.15,0.05769091099500656,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,2.0,,,5.0,0
Gamma Prospect,0.2,0.15901817381381989,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,5.0,0
Gandalf,0.21,-0.07842467725276947,5.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,3.0,5.0,0
GC296-1 (Rev Dec-2003),0.15,-0.061550360172986984,4.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,,,5.0,0
GC297-2 (rev Nov-2003),0.15,-0.16223832964897156,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,,,5.0,0
GC341 (Rev Dec-2003),0.14,-0.06835488975048065,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,,,5.0,0
GCS Prospect A,0.05,-0.040647465735673904,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,1.0,1.0,5.0,0
GCS Prospect B,0.15,0.05439957231283188,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,0
GDF Suez North Sea Prospect,0.22,0.03070889040827751,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,2.0,3.0,0.0,5.0,0
"Glenlivet (rev June 30, 2009)",0.2,0.3687722980976105,5.0,4.0,4.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,5.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1
"GOM ""Y"" (rev Oct-2003)",0.15,-0.05428176745772362,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,5.0,,,5.0,0
"GOM ""Z"" (rev Oct-2003)",0.15,0.17759917676448822,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,,5.0,0
"GOM Shelf - 10,600' sd",0.31,0.339519202709198,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,5.0,5.0,1
"GOM Shelf - 12,400' sd",0.19,0.11014736443758011,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,,4.0,5.0,0
GOM Shelf Prospect 1,0.15,0.011811237782239914,3.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,,3.0,5.0,0
GOM Shelf Prospect 2,0.15,0.3032948970794678,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,,5.0,5.0,1
"Goodall - 13,800' sand",0.15,0.26723533868789673,4.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,1.0,3.0,5.0,1
Grand Canyon ,0.15,-0.05137846618890762,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,0
Grand Isle 66 (Rev Dec-2003),0.19,-0.14272083342075348,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,0
