Prospect/ zone: ,Pg,DHI Index after data adjustment,Amplitude change,Consistency within mapped target area,Anomalies outside closure,AVO observations,Change in AVO compared to model,"Excluding possible stacked pays, is the AVO ",Is event anomalous outside,IG trend definition,IG anomaly definition,HC caused IG anomaly?,Downdip conformance,Lateral conformance,Flat Spot,Frequency/Character change,Signature match vs expected,Shear wave seismic data,Amplitude correspondence with fluid substitution modeling,Interval velocity,Similar indicators on other parts of closure,Multiple stacked indicators,Velocity pull-down,Amplitude and frequency shadow,Indicators proven nearby?,Indicators disproved nearby?,Sealing capacity,Late trap preservation,Soft Lithology,High Porosity Wet Sands,Low Saturation Gas,Hard Streak,Overpressure Causing Amplitude,"Salt, Volcanics or Carbonates",Diagenetic Boundary Or Unconformity,CO2 or Nitrogen,Tuning Effects,Lateral Lithology Or Thickness Change,Imaging Complications,Soft Streak,Lithology Effect,Unexpected Change Shale,Success or Fail
NW Shelf (Rev Dec 2003),0.15,-0.06832746416330338,2.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,,,5.0,0
Ocean GOMb-Broken Point (Rev Dec 2003),0.33,0.030204983428120613,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,,5.0,1
Ocean GOMi (Rev Jan 2004),0.05,-0.02007742039859295,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,,,5.0,0
Ocean GOMj-Joyce (Rev Dec 2003),0.33,-0.02705046534538269,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,,5.0,0
Ocean GOMm-Malibu (Rev Dec 2003),0.33,0.12441252917051315,5.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,,,5.0,1
Ocean GOMn (Rev Jan 2004),0.33,0.13260219991207123,3.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,,,5.0,1
Ocean GOMp-Poseidon (Revision 2),0.15,0.15661507844924927,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,,,5.0,1
Ocean GOMr (Rev Dec 2003),0.05,0.15303835272789001,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,,,5.0,0
Ocean GOMz (Rev Dec 2003),0.15,0.03285279870033264,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,2.0,4.0,,,5.0,1
Offshore Angola (Rev Dec 2003),0.05,0.03618711605668068,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,0
Offshore Louisiana Miocene,0.08,0.10358864814043045,4.0,3.0,3.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,,,5.0,0
Okume-5 Lower,0.16,-0.011117171496152878,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,0
Okume-5 Upper,0.2,0.27234214544296265,4.0,3.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,1
Onshore Gulf Coast 1,0.4,0.2548483908176422,4.0,5.0,5.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,1
Onshore Gulf Coast 2 (sand #9),0.58,-0.22404585778713226,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,0
Onshore Louisiana Lower Miocene,0.6,0.33519217371940613,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,,5.0,1
Orange Anomaly,0.14,0.029890945181250572,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,3.0,2.0,5.0,1.0,1.0,5.0,0
Oyster (Rev Jan 2004),0.05,0.34167519211769104,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,,,5.0,1
Peggy's Cove,0.29,-0.07755927741527557,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,1
Pinto Prospect,0.21,0.20126082003116608,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,0.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,5.0,1
"Pleistocene, West Cameron (Rev Dec 2003)",0.33,0.23639698326587677,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,2.0,4.0,,,5.0,1
PMH area (Rev Jan 2004),0.33,0.030791401863098145,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,4.0,2.0,5.0,2.0,2.0,4.0,,,5.0,1
Poodle Deep Miocene,0.25,-0.06676986813545227,3.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,5.0,0
Prospect 164 - Lower Target ,0.23,0.15107114613056183,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,1
Prospect 164 Upper Target,0.21,0.24718554317951202,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,1
Prospect A,0.15,0.06724972277879715,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,1.0,5.0,0
Prospect A (UK 23/16),0.16,0.16510814428329468,2.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,5.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,4.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,4.0,0.0,3.0,5.0,1
"Prospect 'CC""",0.3,0.06142682582139969,3.0,4.0,1.0,5.0,5.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,5.0,0
Prospect H ,0.2,0.048218339681625366,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,0
Prospect N - Sand 1,0.1,0.09232413023710251,5.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,0
Prospect N - Sand 2_,0.22,0.20622260868549347,5.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,1
Prospect N - Sand 3_,0.33,0.1240750402212143,5.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,1
Prospect Naglfar - Norwegian Sea,0.2,-0.028556063771247864,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,0
Prospect RC ,0.15,-0.017979543656110764,3.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,5.0,1
"Prospect S-1, International",0.1,0.12975338101387024,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,0
Prospect T-1 ,0.07,-0.053136348724365234,4.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,2.0,5.0,2.0,4.0,4.0,3.0,5.0,2.0,2.0,5.0,1.0,1.0,5.0,0
Prospect W - Sand #1,0.15,0.26238638162612915,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,1.0,4.0,1.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,1.0,5.0,1
Prospect X (Premier),0.21,0.019215498119592667,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,5.0,0.0,4.0,5.0,0
Prospect X Tullow,0.1,-0.02894614264369011,5.0,2.0,2.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,5.0,0.0,4.0,5.0,0
Prospect XYZ Upper Target,0.25,0.3597400188446045,5.0,4.0,4.0,5.0,3.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,1
"Prospect XYZ, Lower Target",0.25,0.25595444440841675,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,1
Ptolemy (rev Oct-2003),0.33,0.04564468562602997,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,,,5.0,0
Rainbow Haven,0.1,-0.10314209014177322,5.0,2.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,1.0,5.0,0
"Ringo - 9800 ft sand, appraisal",0.75,0.20782716572284698,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,1
Roaring Fork,0.14,0.18976424634456635,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,5.0,,,5.0,1
Ronaldo,0.31,0.12503710389137268,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,5.0,1
Samson Class 2,0.1,-0.19514451920986176,5.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,,3.0,5.0,0
Samson Class 3,0.05,-0.057851240038871765,3.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,,5.0,0
Sand 1 (Rev Dec 2003),0.15,0.10589462518692017,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,,,5.0,1
Sand 3 (Rev Dec 2003),0.15,0.11425656825304031,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,5.0,,,5.0,1
Sand 9 (Rev Dec 2003),0.15,-0.01443079486489296,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,,,5.0,0
Sapphire,0.51,0.41575372219085693,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,1.0,2.0,5.0,2.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,5.0,1
SE Texas Eocene - Well A,0.43,0.08044984191656113,4.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,0
SE Texas Eocene - Well B,0.34,0.19110798835754395,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,1
SE Texas Eocene - Well C,0.31,0.19110798835754395,4.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,0
Sigma (Rev Dec 2003),0.15,0.007293639704585075,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,,,5.0,0
Siri West Prospect,0.07,0.009977618232369423,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,0.0,0.0,5.0,0
SMI 44,0.3,0.07008041441440582,4.0,3.0,5.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,5.0,1
South Pinehurst,0.12,0.025189146399497986,4.0,3.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,0.0,0.0,5.0,1
Southeast Texas Yegua,0.33,0.32067734003067017,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,5.0,1
St Francis,0.21,0.11374849081039429,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0
Stone Prospect #2,0.15,-0.10876786708831787,3.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,0
Stones River,0.26,0.04480231553316116,4.0,2.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,1.0,5.0,0
T5 Prospect (rev Jun 30 2009),0.2,0.15937665104866028,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,5.0,1
T61 Eocene (Rev Jan 2004),0.15,0.2796948552131653,5.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,,,5.0,1
Tequila,0.14,0.042792681604623795,3.0,3.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,0.0,4.0,5.0,0
Texas Eocene 8,0.1,0.026492848992347717,5.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,,,5.0,0
Thailand-1 (Rev 2003),0.33,0.08861013501882553,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,,,5.0,1
Thailand-2 (Rev 2003),0.21,0.0815238207578659,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,3.0,3.0,,,5.0,0
Torbrook C-15,0.08,0.07133486121892929,5.0,3.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,5.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,5.0,0
UK-1 (Rev Dec 2003),0.16,-0.04980635270476341,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0,0
Ultradeep 1,0.15,-0.042758699506521225,5.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,,,5.0,0
